timestamp,container_name,value
1751885218,great_shtern,0.24656179421148638
1751885219,great_shtern,0.977907483623023
1751885221,great_shtern,1.2968961273849757
1751885222,great_shtern,1.0244885487444138
1751885223,great_shtern,0.6766110401405042
1751885225,great_shtern,0.33482235048707776
1751885226,great_shtern,0.22859750069831247
1751885227,great_shtern,0.34100244333436525
1751885229,great_shtern,0.32583144355900684
1751885230,great_shtern,1.3178148157512408
1751885231,great_shtern,0.7412995409059715
1751885233,great_shtern,0.3208876634615553
1751885234,great_shtern,0.6419938441073101
1751885235,great_shtern,1.0917704557569043
1751885236,great_shtern,0.8522735962093796
1751885238,great_shtern,1.2599044476687522
1751885239,great_shtern,1.2300735280065553
1751885240,great_shtern,1.0348329924744308
1751885242,great_shtern,1.003257324396594
1751885243,great_shtern,1.4600789040595312
1751885244,great_shtern,1.1492233496078443
1751885246,great_shtern,0.746725771626115
1751885247,great_shtern,0.7707104481890522
1751885248,great_shtern,0.7902673596281256
1751885250,great_shtern,0.6722932754176395
1751885251,great_shtern,0.7913513370944334
1751885252,great_shtern,0.7612975113141927
1751885253,great_shtern,0.7273388182754648
1751885255,great_shtern,0.8981135326360955
1751885256,,0.0
