timestamp,container_name,value
1751885076,condescending_swanson,0.026908966856878287
1751885077,condescending_swanson,0.011336998729143719
1751885079,condescending_swanson,0.012329611512678026
1751885080,condescending_swanson,0.006530948350153147
1751885081,condescending_swanson,0.0065052929608103586
1751885082,condescending_swanson,0.0037569870156289975
1751885084,condescending_swanson,0.00291239809036954
1751885085,condescending_swanson,0.0034951052286826025
1751885086,condescending_swanson,0.007228329583504199
1751885088,condescending_swanson,0.004056371384802145
1751885089,condescending_swanson,0.026261652076696933
1751885090,condescending_swanson,0.02001160083505527
1751885092,condescending_swanson,0.007586249799672047
1751885093,condescending_swanson,0.01409409442617704
1751885094,condescending_swanson,0.01041840667949153
1751885095,condescending_swanson,0.008953173836666396
1751885097,condescending_swanson,0.02085870839742989
1751885098,condescending_swanson,0.03897735506463574
1751885099,condescending_swanson,0.022140365823039937
1751885101,condescending_swanson,0.035744383813855224
1751885102,condescending_swanson,0.016819019821227618
1751885103,condescending_swanson,0.01085662354620934
1751885105,condescending_swanson,0.008833220575034403
1751885106,condescending_swanson,0.015601749893224158
1751885107,condescending_swanson,0.007285348245829762
1751885109,condescending_swanson,0.01072990021895372
1751885110,condescending_swanson,0.007409184780285807
1751885111,condescending_swanson,0.0068872436571727315
1751885112,condescending_swanson,0.008214972624052259
1751885114,condescending_swanson,0.0089412291314536
1751885115,condescending_swanson,0.0051841483571820135
1751885116,condescending_swanson,0.005045915763495183
1751885118,condescending_swanson,0.005548536442174865
1751885119,condescending_swanson,0.006300670693103314
1751885120,condescending_swanson,0.0053390307762303055
1751885122,condescending_swanson,0.004906458629135646
1751885123,condescending_swanson,0.007188548072658515
1751885124,condescending_swanson,0.007719030559288547
1751885125,condescending_swanson,0.007141777740258828
1751885127,condescending_swanson,0.005940675826225108
1751885128,condescending_swanson,0.00640120881884783
1751885129,condescending_swanson,0.006147670090449796
1751885131,condescending_swanson,0.007758993006472777
1751885132,condescending_swanson,0.005807228012461802
1751885133,condescending_swanson,0.009145477397590059
1751885135,condescending_swanson,0.00496906102730753
1751885136,condescending_swanson,0.004712031389751246
1751885137,condescending_swanson,0.005487024401574142
1751885138,condescending_swanson,0.005771610033491443
1751885140,condescending_swanson,0.005334655955356031
1751885141,condescending_swanson,0.004456252267550704
1751885142,condescending_swanson,0.003382709963698052
1751885144,condescending_swanson,0.0034476023968607
1751885145,condescending_swanson,0.0043015723014715335
1751885146,condescending_swanson,0.0037163791337000386
1751885148,condescending_swanson,0.003033795305572382
1751885149,condescending_swanson,0.003902628501545391
1751885150,condescending_swanson,0.0022518063244702717
1751885152,condescending_swanson,0.003049707438478155
1751885153,condescending_swanson,0.004952959045592775
1751885154,condescending_swanson,0.007439809706033241
1751885155,condescending_swanson,0.005361174429953194
1751885157,condescending_swanson,0.005376378788576727
1751885158,condescending_swanson,0.00604117943759676
1751885159,condescending_swanson,0.005736354626542223
1751885161,condescending_swanson,0.004066658130122268
1751885162,condescending_swanson,0.004860757469887476
1751885163,condescending_swanson,0.0057066956842810514
1751885165,condescending_swanson,0.010917524508390347
1751885166,condescending_swanson,0.005607817863601946
1751885167,condescending_swanson,0.004986683032050074
1751885169,condescending_swanson,0.00492572036928618
1751885170,condescending_swanson,0.010038543929037736
1751885171,condescending_swanson,0.0055273694671602765
1751885172,condescending_swanson,0.007297269780811991
1751885174,condescending_swanson,0.004737115847682658
1751885175,condescending_swanson,0.006099249385256738
1751885176,condescending_swanson,0.007140000555929484
1751885178,condescending_swanson,0.007080929266966841
1751885179,condescending_swanson,0.003784251246175276
1751885180,condescending_swanson,0.006611409163820461
1751885182,condescending_swanson,0.00388274769158297
1751885183,condescending_swanson,0.008899608696977163
1751885184,condescending_swanson,0.004269448073184691
1751885185,condescending_swanson,0.009443041338992047
1751885187,condescending_swanson,0.004120775286755333
1751885188,condescending_swanson,0.010332385415029968
1751885189,condescending_swanson,0.019596627151291807
1751885191,condescending_swanson,0.004057110410942994
1751885192,condescending_swanson,0.0030364595807092576
1751885193,condescending_swanson,0.003854640065507192
1751885194,condescending_swanson,0.002462890652929661
1751885196,condescending_swanson,0.0033655336709454663
1751885197,condescending_swanson,0.0039703829033897456
1751885198,condescending_swanson,0.0021889056469663513
1751885200,condescending_swanson,0.002426513783155851
1751885201,condescending_swanson,0.0021885425328149067
1751885202,condescending_swanson,0.0025098492686386063
1751885204,condescending_swanson,0.005354000892911786
1751885205,condescending_swanson,0.0035101857644018316
1751885206,condescending_swanson,0.003553266611089162
1751885208,condescending_swanson,0.005317090179531821
1751885209,condescending_swanson,0.007362741727689909
1751885210,condescending_swanson,0.003885739634468236
1751885212,condescending_swanson,0.006530061815657124
1751885213,condescending_swanson,0.003657952956855476
1751885214,condescending_swanson,0.005235117617219404
1751885215,condescending_swanson,0.0064131175511991335
1751885217,condescending_swanson,3.460395146461329e-06
1751885218,,0.0
