timestamp,container_name,value
1750793207,gifted_borg,0.12306400865189446
1750793208,gifted_borg,0.15935366403875076
1750793210,gifted_borg,0.2851392786731437
1750793211,gifted_borg,0.13584693767739955
1750793213,gifted_borg,0.08213490383559212
1750793214,gifted_borg,0.07462313774565953
1750793216,,0.0
1750793217,,0.0
