timestamp,container_name,value
1751885450,dazzling_archimedes,0.0067166594700909694
1751885451,dazzling_archimedes,0.005708788572028366
1751885452,dazzling_archimedes,0.002176148985157891
1751885454,dazzling_archimedes,0.030937273766583055
1751885455,dazzling_archimedes,0.008215122118970838
1751885456,dazzling_archimedes,0.0023541418679485266
1751885458,dazzling_archimedes,0.003362822180110539
1751885459,dazzling_archimedes,0.0014537603509577118
1751885460,dazzling_archimedes,0.001782460722775335
1751885461,dazzling_archimedes,0.007717703444378888
1751885463,dazzling_archimedes,0.005099305472840044
1751885464,dazzling_archimedes,0.005842066495726787
1751885465,dazzling_archimedes,0.01668703651310144
1751885467,dazzling_archimedes,0.007146486473791633
1751885468,dazzling_archimedes,0.01729854262488069
1751885469,dazzling_archimedes,0.005284267511898087
1751885471,dazzling_archimedes,0.0013264508308697767
1751885472,dazzling_archimedes,0.016476135562339008
1751885473,dazzling_archimedes,0.005968421908303287
1751885474,dazzling_archimedes,0.002567585198602599
1751885476,dazzling_archimedes,0.0023217679115546445
1751885477,dazzling_archimedes,0.004555048320297404
1751885478,dazzling_archimedes,0.0017129239801150886
1751885480,dazzling_archimedes,0.0028461279682882377
1751885481,dazzling_archimedes,0.0038930954590507385
1751885482,dazzling_archimedes,0.00393288943407897
1751885484,dazzling_archimedes,0.002475947147552724
1751885485,dazzling_archimedes,0.003032047366439122
1751885486,dazzling_archimedes,0.003712677649263574
1751885488,dazzling_archimedes,0.0037203035851107857
1751885489,dazzling_archimedes,0.003320083484563397
1751885490,dazzling_archimedes,0.004551039984056223
1751885491,dazzling_archimedes,0.0033320133907923863
1751885493,dazzling_archimedes,0.005922215702261154
1751885494,dazzling_archimedes,0.004080661092749971
1751885495,dazzling_archimedes,0.00315276469538899
1751885497,dazzling_archimedes,0.005360521936960508
1751885498,dazzling_archimedes,0.005436889065226806
1751885499,dazzling_archimedes,0.004919777588903383
1751885501,dazzling_archimedes,0.014755836000339364
1751885502,dazzling_archimedes,0.0054833339905428075
1751885503,dazzling_archimedes,0.003616562839586406
1751885505,dazzling_archimedes,0.005181353313288605
1751885506,dazzling_archimedes,0.001262191030604282
1751885507,dazzling_archimedes,0.0025351900605992735
1751885508,dazzling_archimedes,0.004038498556868109
1751885510,dazzling_archimedes,0.0017551919293079283
1751885511,dazzling_archimedes,0.0014201397634111064
1751885512,dazzling_archimedes,0.0010718125699946401
1751885514,dazzling_archimedes,0.0010749808740851575
1751885515,dazzling_archimedes,0.0011033572615024878
1751885516,dazzling_archimedes,0.0012217383922660918
1751885518,dazzling_archimedes,0.0004255872842456357
1751885519,dazzling_archimedes,0.0007876475618337241
1751885520,dazzling_archimedes,0.0004014305341401754
1751885522,dazzling_archimedes,0.00034787024031476105
1751885523,dazzling_archimedes,0.0005629420113363496
1751885524,dazzling_archimedes,0.0017730814154122434
1751885525,dazzling_archimedes,0.0012526599641442587
1751885527,dazzling_archimedes,0.0031400021860796047
1751885528,dazzling_archimedes,0.0009503756709483336
1751885529,dazzling_archimedes,0.0008929523958976086
1751885531,dazzling_archimedes,0.0013814293777410036
1751885532,dazzling_archimedes,0.0017897844301266075
1751885533,dazzling_archimedes,0.0015115503475298176
1751885535,dazzling_archimedes,0.0020777609657992523
1751885536,dazzling_archimedes,0.0013355813007119007
1751885537,dazzling_archimedes,0.002074821604545222
1751885539,dazzling_archimedes,0.0009322949684245416
1751885540,dazzling_archimedes,0.0010356684389456713
1751885541,dazzling_archimedes,0.0014068564488064613
1751885542,dazzling_archimedes,0.0011596415200015866
1751885544,dazzling_archimedes,0.0017987675019099094
1751885545,dazzling_archimedes,0.005628754275846001
1751885546,dazzling_archimedes,0.002251214602878818
1751885548,dazzling_archimedes,0.006699545420388448
1751885549,dazzling_archimedes,0.00488850176212182
1751885550,dazzling_archimedes,0.003132459932737765
1751885552,dazzling_archimedes,0.0019958900908904893
1751885553,dazzling_archimedes,0.002204010200965474
1751885554,dazzling_archimedes,0.0016770751440480455
1751885555,dazzling_archimedes,0.0010936218023571472
1751885557,dazzling_archimedes,0.002318123852359296
1751885558,dazzling_archimedes,0.003527620816113511
1751885559,dazzling_archimedes,0.0021092884243356833
1751885561,dazzling_archimedes,0.0038450536160004396
1751885562,dazzling_archimedes,0.0026019124619930064
1751885563,dazzling_archimedes,0.0028013555091320748
1751885565,dazzling_archimedes,0.00410940558595443
1751885566,dazzling_archimedes,0.0027429268454441276
1751885567,dazzling_archimedes,0.001715064156490887
1751885569,dazzling_archimedes,0.003388329408223734
1751885570,dazzling_archimedes,0.0014418172959154037
1751885571,dazzling_archimedes,0.0036930960083586114
1751885572,dazzling_archimedes,0.002227694104463624
1751885574,dazzling_archimedes,0.002556980091901614
1751885575,dazzling_archimedes,0.0016728027070457413
1751885576,dazzling_archimedes,0.004014089873523098
1751885578,dazzling_archimedes,0.0027566563024192096
1751885579,dazzling_archimedes,0.0036185816495488765
1751885580,dazzling_archimedes,0.0032429572817456874
1751885582,dazzling_archimedes,0.00384491344943164
1751885583,dazzling_archimedes,0.0023869859593965356
1751885584,dazzling_archimedes,0.00421310060662143
1751885586,dazzling_archimedes,0.0037523446334378177
1751885587,dazzling_archimedes,0.0030459572822227714
1751885588,dazzling_archimedes,0.0024908791381948636
1751885590,dazzling_archimedes,0.005601852614200199
1751885591,dazzling_archimedes,0.0021170552386365346
1751885592,dazzling_archimedes,0.0014541573663615765
1751885593,dazzling_archimedes,0.0015900487545317567
1751885595,dazzling_archimedes,0.0013310243238011672
1751885596,dazzling_archimedes,0.0017559775320697575
1751885597,dazzling_archimedes,0.0017374115964227089
1751885599,dazzling_archimedes,0.0014250414768931245
1751885600,dazzling_archimedes,0.0020991161141028897
1751885601,dazzling_archimedes,0.0018439957392127762
1751885603,dazzling_archimedes,0.0014723932884916121
1751885604,dazzling_archimedes,0.0009976017972438645
1751885605,dazzling_archimedes,0.001497461409196727
1751885606,dazzling_archimedes,0.003431959106216594
1751885608,dazzling_archimedes,0.003409961896603103
1751885609,dazzling_archimedes,0.00037234336295816073
1751885610,dazzling_archimedes,0.0008867221592961372
1751885612,dazzling_archimedes,0.0007422509501016963
1751885613,dazzling_archimedes,0.002189042475152767
1751885614,dazzling_archimedes,0.0012854766050448354
1751885616,dazzling_archimedes,0.002291105110740033
